"","EST_ID","mean.pr","SD.pr","ES0.99.pr","mean.tas","SD.tas","ES0.99","relative.abundance","richness","risk1","Area_Ha","mean.pr.norm","SD.pr.norm","ES0.99.pr.norm","mean.tas.norm","SD.tas.norm","ES0.99.norm","relative.abundance.norm","richness.norm","risk1.norm","Area_Ha.norm"
"54",54,18.06031402,1.359991178,5.517332006,34.90039634,11.63389036,20.12291008,0.067922458,32.92264557,187.991523810212,36.4486069972,0.720774007505402,0.781495541340197,0.679995722492503,0.445292420750438,0.611555320743924,0.699331553217363,0.0908231977031101,0.414075038547857,0.161027206329234,0.000841082462921432
"55",55,17.74336213,1.365831618,5.375238896,35.00372579,11.87870721,20.13315852,0.04912021,19.00806236,125.327682540141,61.3132208587,0.710485424478179,0.781671226863879,0.676134293663714,0.448241195952217,0.62242162384053,0.699895742138067,0.0641752730589662,0.233593071475468,0.107351470886156,0.0014157973405307
"56",56,18.95554037,0.640159909,13.26521439,33.79447392,9.897822138,19.01909318,0.072411381,28.9075737,139.991184671144,106.011768889,0.749833971874544,0.759842389615826,0.890547074346524,0.413732041718249,0.534499172457412,0.638565108230052,0.0971852285537491,0.361996722000522,0.119911732834678,0.00244894914025852
"57",57,19.11790484,0.657624827,12.02202521,34.37214406,9.352755165,18.68308786,0.076333053,31.76934624,419.973554013431,19.3654790717,0.755104488892966,0.760367749565572,0.856762983483214,0.43021736495998,0.510306136166947,0.620067612138786,0.10274330969038,0.399115932079466,0.359735198504035,0.000446227033853651
"58",58,19.44724082,-0.062512274,15.91042146,33.00053847,9.180450843,17.19613614,0.085457966,36.3040123,419.973554013431,11.0051519857,0.76579507216755,0.738705398148185,0.962431480551821,0.391075024122846,0.502658333380059,0.53820913552716,0.115675805528556,0.457933752072595,0.359735198504035,0.000252988386160688
"59",59,19.48801392,-0.544678688,4.091289087,32.31940395,8.489150366,15.97803237,0.084264316,34.34313965,209.986777006715,42.2890007705,0.767118608760524,0.724201412327672,0.641242518776174,0.371637075100068,0.47197465897648,0.471151061195683,0.113984077217586,0.432499849546783,0.179867599252017,0.000976075960560633
"60",60,19.73497822,-0.961207155,15.67982943,31.23526167,8.961142711,14.21570071,0.073306888,31.36182785,209.986777006715,119.052717146,0.775135322922758,0.711671873139967,0.956165063324899,0.34069824913647,0.492924245902574,0.374132588415654,0.0984544067421393,0.393830130878284,0.179867599252017,0.00275037457252858
"61",61,19.83491084,-1.021339976,14.16621092,31.2561871,9.073196238,14.30318562,0.082854785,40.27347565,419.973554013431,9.36943867106,0.778379238136508,0.709863025493579,0.915031962991587,0.341295410827261,0.497897790768565,0.378948737697962,0.111986386522751,0.509420493918724,0.359735198504035,0.000215180890630553
"62",62,18.09111254,1.083452203,5.366336786,25.8208149,5.196884352,9.115158935,0.084020257,23.45841599,301.866624537257,34.6096608599,0.721773759013858,0.773177008037669,0.675892375781903,0.186182896865369,0.325845990207246,0.0933416427651399,0.113638178905814,0.291317299732115,0.258568781443273,0.000798577491393808
"63",63,17.99066354,0.732315932,5.123822555,27.17606629,5.283363569,9.51385562,0.077145077,22.49365997,169.052405637265,13.1590875575,0.718513081576341,0.762614523078583,0.66930196866804,0.224858527975461,0.329684408124473,0.115290373732817,0.103894169649318,0.278803733094388,0.144804595714046,0.000302773949910867
